,MDF,MS12,MS22,LamS1H,LamS2H,LamSPH,LamS,LamSP,vS,YRD,YRC,YRA11,YRA12,YRA13,YRA21,YRA22,YRA23,YRB11,YRB12,YRB13,YRB21,YRB22,YRB23,mh1,mh2,mv3,mv2,mv1,mS1,mS2,mCha,mChi1,mChi2,XV11,XV12,XV21,XV22,XU11,XU12,XU21,XU22,vevSM,Omega,PSI,PSD,NSI,NSD,T,S,U,mueg,taumug,sv,ZH11,ZH12,ZH21,ZH22,BRh1gg,BRh2gg
116,606.736978637639,1111236.857728177,1111236.857728177,0.0017149296476027009,0.0017149296476027009,0.017542823621051196,0.0,0.021170012983015168,784.4148245935982,0.7952618118181567,0.6652526879863081,0.0,0.0001111584623203481,0.5485424433933442,0.0,0.0002850476908365293,0.06043559001342645,9.693410662131266e-09,8.451113011817895e-09,-1.0570762975822986e-08,-8.854374482863898e-08,-7.937516801894303e-08,9.312921978031355e-08,103.454615,133.841601,5.01119176e-11,8.71517676e-12,2.20285723e-19,1054.17661,1054.17661,606.73698,355.327261,630.070823,0.191206515,-0.98154983,0.98154983,0.191206515,0.326493563,-0.945199425,0.945199425,0.326493563,244.873458,0.118,1.127e-06,4.988e-05,3.629e-05,3.814e-05,0.00331098854,0.0198064515,-0.000404393553,0.0,1.52106766e-17,2.13e-26,0.567614242,-0.823294645,-0.823294645,-0.567614242,0.00221935769,0.00257412654
117,105.02578518067764,1132179.2669585159,1132179.2669585159,0.0077360470185023796,0.0077360470185023796,0.00031830725056260017,0.0,0.03880100769974747,109.29608966503763,0.00012876875251053273,0.3160274098118663,0.0,0.00019911235536719432,0.07905820073025807,0.0,0.0018220972907623688,0.009982529786899792,0.00016799211247164363,-4.968426971674366e-05,-0.0005837058291048795,-0.001835350786081432,-0.0018640074317392847,0.0021016397291501623,21.5290012,124.85931200000002,4.929573220000001e-11,8.70168504e-12,2.6888266100000005e-19,1064.1481199999996,1064.1481199999996,105.02579,24.4238638,105.025793,5.21912529e-05,-0.999999999,0.999999999,5.21912529e-05,0.000224429174,-0.999999975,0.999999975,0.000224429174,244.869219,0.135,6.4070000000000005e-12,2.152e-17,6.564e-12,1.645e-17,0.0588341104,0.177107695,0.007284310970000002,0.0,1.1932703199999999e-17,2.2e-31,0.000563185261,-0.999999841,-0.999999841,-0.000563185261,0.0,0.00284092924
118,1039.5691765528188,3243143.847322032,3243143.847322032,0.012605252756243385,0.012605252756243385,0.002479455139769793,0.0,0.16042576003234416,3804.312790913287,0.0002828116268624902,0.6165631457555154,0.0,0.0015319206860524605,0.3848215794765141,0.0,0.00042107378638842974,0.0009632326544683252,6.467249213931582e-08,-5.39619613215784e-07,-1.0421520693848664e-06,-9.185161354276232e-05,-9.094864059420656e-05,0.0001205009705909145,124.852683,1523.74919,4.92828169e-11,8.74864231e-12,1.08857787e-19,1800.97799,1800.97799,1039.5692,1039.5692,1658.58902,0.999999999,-4.86286837e-05,4.86286837e-05,0.999999999,1.0,-3.04794504e-05,3.04794504e-05,1.0,244.874425,0.105,5.64e-05,6.745e-47,0.002459,6.745e-47,3.2031869800000004e-07,1.66312138e-07,7.28930405e-05,0.0,1.01110731e-16,2.23e-26,0.999999498,-0.00100155485,0.00100155485,0.999999498,0.00282725804,0.0
119,108.92903435368272,13083310.5521896,13083310.5521896,0.0009849145476551195,0.0009849145476551195,0.04655333258994593,0.0,0.2426119325132704,8218.827185764692,0.00014744450622172358,0.01731035770839425,0.0,0.6042239169361705,0.002017492258609968,0.0,0.0009663872465029012,0.0006632886288252193,1.0869373587246684e-05,0.00010039944168162862,0.0001070515725136882,-0.013550886087077623,-0.0678977258978288,-0.05954218699085308,122.696202,4048.30318,4.97398181e-11,8.9695832e-12,4.1566625200000005e-19,3617.09006,3617.09006,108.92903,100.600658,108.92905,0.0014718089800000002,-0.999998917,0.999998917,0.0014718089800000002,0.00159365484,-0.99999873,0.99999873,0.00159365484,244.874332,0.106,5.455e-15,1.4e-15,2.464e-14,1.0699999999999998e-15,1.5571667199999998e-05,7.2682176e-06,0.00765785832,0.0,1.34358341e-16,2.53e-34,0.999983628,-0.005722213560000001,0.005722213560000001,0.999983628,0.00284951607,0.0
120,131.95860234082184,29723514.52493006,29723514.52493006,0.0009648413108533847,0.0009648413108533847,0.0001626648414642843,0.0,0.4714705703943752,349.3271382944156,0.0005109284855514682,0.4984143939335935,0.0,0.0002250941114383417,0.026426057948015776,0.0,0.13215139785520494,0.0008129336519386934,-0.00013688894760678177,-0.0006644028281461633,-0.0006589692260856887,-1.934599309666116e-05,-1.527954972676041e-05,2.178659744856619e-05,124.861929,239.861,4.98771272e-11,8.66648418e-12,3.23810919e-19,5451.93029,5451.93029,131.9586,123.113917,131.958829,0.00482774092,-0.999988346,0.999988346,0.00482774092,0.00517457285,-0.999986612,0.999986612,0.00517457285,244.874425,0.1,1.416e-13,1.212e-13,4.369e-12,9.264e-14,6.75522822e-09,2.65937435e-08,0.00497148432,0.0,2.26892753e-19,1.07e-33,0.999999945,-0.000331750872,0.000331750872,0.999999945,0.00284007979,0.0
121,591.8820180004055,18387608.317629594,18387608.317629594,0.0666165066711077,0.0666165066711077,0.08617704869961358,0.0,0.04739521694070492,607.214113668073,0.9444926175503656,0.4815187856400888,0.0,0.42943373171081023,0.0001972835165132429,0.0,0.1708296506397669,0.0003635840982100787,3.896168749347194e-07,2.03729561343224e-06,1.759741039880841e-06,-9.805929461138686e-07,-5.122256911849326e-06,-4.422383408667093e-06,60.6988832,171.408243,4.97925988e-11,8.464520419999999e-12,1.6926148499999998e-19,4288.3103,4288.3103,591.88202,198.391878,616.8099269999999,0.0996211826,-0.995025437,0.995025437,0.0996211826,0.297209681,-0.954812236,0.954812236,0.297209681,244.871224,0.114,1.17e-06,6.225e-05,1.418e-05,4.760000000000001e-05,0.00276411625,0.0503737572,-0.00103473035,0.0,7.59133122e-19,2.17e-26,0.73258252,-0.6806782290000001,0.6806782290000001,0.73258252,0.0006408264850000001,0.0
122,444.1655977832117,9855593.398300698,9855593.398300698,0.015123335225520703,0.015123335225520703,0.08701109990667061,0.0,0.2521232893161153,627.8516053259505,0.6597623479261013,0.07890383285712838,0.0,0.0014476241567143338,0.15981768011415054,0.0,0.0006889972978774462,0.015869713899067422,2.035921316535289e-07,1.2976692978407405e-07,-2.9110543732872193e-07,-2.154652114513241e-06,-1.7971607968115762e-06,2.4180346454501567e-06,116.218106,318.543901,5.07603607e-11,8.989070290000001e-12,3.0444502799999997e-19,3139.43416,3139.43416,444.1656,33.9196685,458.70496,0.0191271063,-0.99981706,0.99981706,0.0191271063,0.25046243100000004,-0.968126319,0.968126319,0.25046243100000004,244.874047,0.104,1.696e-07,3.764e-05,6.947000000000001e-06,2.878e-05,-0.0133741528,0.005648128170000001,0.00129856585,0.0,7.12365009e-18,2.16e-26,0.988084277,-0.153913815,0.153913815,0.988084277,0.00220744719,0.0
123,1114.807826349174,2519356.875178464,2519356.875178464,0.0567734408447397,0.0567734408447397,0.07743087552796497,0.0,0.4138073960329756,8595.567457656989,0.011102373180394923,0.2025525181518673,0.0,0.0019531364138730407,0.0008870725882089976,0.0,0.002945654551099397,0.3891402489168755,-5.128677069475839e-07,-4.272639633463274e-07,6.472146991000145e-07,-2.7478684711821593e-09,-1.857939432628608e-08,-1.914775239773791e-08,121.33126000000001,5529.423510000001,5.0398156400000004e-11,8.78792954e-12,1.17174571e-19,1587.7843300000006,1587.7843300000006,1114.8078,1114.80025,1231.11933,0.999962385,-0.00867348148,0.00867348148,0.999962385,0.999969157,-0.00785404355,0.00785404355,0.999969157,244.874273,0.122,0.0001702,1.872e-12,0.00742,1.431e-12,1.4970699999999999e-05,6.958625099999999e-06,6.325367820000001e-05,0.0,4.44240369e-16,1.8999999999999998e-26,0.999985778,-0.00533319559,0.00533319559,0.999985778,0.00282709172,0.0
124,501.58030754379837,26697670.53036621,26697670.53036621,0.0002291456734832064,0.0002291456734832064,0.00015352994831228502,0.0,0.3527476336290608,2137.017379167179,0.2552606860576943,0.03097993022223395,0.0,0.0024206953910596105,0.0009101667935110328,0.0,0.00031892658685296334,0.0002616875521306464,2.842231877311833e-06,2.384519077984753e-05,3.323881313322095e-05,-3.384935248958086e-05,-0.00019414128911225966,-0.00023792352440687404,124.86193100000001,1269.22936,5.01512096e-11,8.423956410000001e-12,2.4804864200000003e-19,5166.97957,5166.97957,501.58030999999994,46.6314866,503.540853,0.00823136317,-0.999966122,0.999966122,0.00823136317,0.0885386676,-0.99607274,0.99607274,0.0885386676,244.874425,0.107,2.652e-09,5.932e-07,1.11e-07,4.536e-07,-0.000288707685,0.000552726816,0.000329217382,0.0,9.792431190000001e-23,4.46e-26,0.999999999,-5.03602516e-05,5.03602516e-05,0.999999999,0.0028293720500000004,0.0
125,2230.199018910435,15085696.206951072,15085696.206951072,0.005901816180990491,0.005901816180990491,0.09246676873739396,0.0,0.6340450066787807,139.8063272905372,0.9709369922093944,0.5938296983759268,0.0,0.00010601680558209693,0.030715162530554486,0.0,0.030949104691018307,0.6881882094131231,2.191068911117272e-07,1.4852229334579296e-07,-3.656494908531729e-07,-1.0451930075244343e-08,-1.0003907265246546e-08,1.3049986015908938e-08,102.202066,132.43125,4.970914420000001e-11,8.46956281e-12,1.70922363e-19,3884.0536700000002,3884.0536700000002,2230.199,58.538614,2236.5310600000007,0.00197442214,-0.9999980509999999,0.9999980509999999,0.00197442214,0.07522136230000001,-0.99716686,0.99716686,0.07522136230000001,244.873398,0.10800000000000001,1.1179999999999998e-08,3.166e-07,2.8879999999999998e-08,2.4210000000000003e-07,0.010802259,0.0187723877,-0.0007112043949999999,0.0,6.1489268e-15,2.46e-28,0.524020918,-0.8517053929999999,-0.8517053929999999,-0.524020918,0.0021491733300000003,0.00034613416299999995
126,1137.3505262089902,11324855.775238827,11324855.775238827,0.005522263828947781,0.005522263828947781,0.004313597917475672,0.0,0.03164438285515519,26550.487725105402,0.00013158852769891408,0.3275977724932799,0.0,0.003082903872906469,0.0008023003632092039,0.0,0.6796992057107597,0.00015261191196176523,-0.00023928787612618863,-0.001133231253806298,-0.0010733298340864302,9.032841286345566e-07,4.977102439775006e-06,5.0808666004863645e-06,124.720574,4723.03504,5.04130264e-11,8.76597342e-12,4.62989607e-19,3365.26694,3365.26694,1137.3505,1137.3505,6150.3304,1.0,-3.83583212e-06,3.83583212e-06,1.0,1.0,-7.09341661e-07,7.09341661e-07,1.0,244.874419,0.125,5.641e-05,5.636e-47,0.00246,5.636e-47,7.898349609999998e-07,3.62438055e-07,6.0880236899999997e-05,0.0,5.59980065e-19,1.86e-26,0.9999992090000001,-0.001258104,0.001258104,0.9999992090000001,0.00282772261,0.0
127,5731.601349438271,1171489.3068038248,1171489.3068038248,0.00836798583463072,0.00836798583463072,0.01065054898252308,0.0,0.14448117505709993,260.475355102445,0.09949273302731576,0.8633036225483263,0.0,0.020221378302871847,0.0002800723173758749,0.0,0.0014310609425225895,0.010243711350154346,-1.9405341427462933e-08,2.430428788446959e-09,5.070143855976448e-08,-7.150147926639961e-08,-3.3687230239873013e-07,-3.268791702033955e-07,98.6103817,125.175956,4.95812429e-11,8.80369117e-12,3.3167863899999997e-19,1082.46948,1082.46948,5731.6013,159.005903,5731.627210000002,8.34471234e-05,-0.999999997,0.999999997,8.34471234e-05,0.00300797412,-0.999995476,0.999995476,0.00300797412,244.873224,0.107,6.363e-10,8.257e-13,6.321e-10,6.314e-13,0.016962665,0.023429514,-0.0009188218,0.0,1.35288661e-21,3.08e-31,0.115032281,-0.993361754,-0.993361754,-0.115032281,0.0019700691600000003,0.00281392139
128,1070.7399960075902,20859445.401813194,20859445.401813194,0.0004986791244277312,0.0004986791244277312,0.032091335431624936,0.0,0.30042720258419703,15020.354406881455,0.16183574714631588,0.11689742235115227,0.0,0.0410093859390493,0.004628535304936135,0.0,0.00022620361637710166,0.07254661912653024,-5.277829074584816e-09,-4.198725572853277e-09,5.971892171638228e-09,-3.96683432501394e-09,-2.1586678407179306e-08,-2.037783101500355e-08,124.03589,8232.854720000001,5.07667905e-11,8.63181031e-12,2.06499891e-19,4567.21578,4567.21578,1070.74,1069.68334,1242.79327,0.996187023,-0.0872434291,0.0872434291,0.996187023,0.997171081,-0.0751653809,0.0751653809,0.997171081,244.874389,0.11,0.000168,3.926e-08,0.007321999999999999,3.002e-08,-1.20468453e-06,2.8581473e-05,6.86994031e-05,0.0,8.65482832e-19,2.0799999999999999e-26,0.999998483,-0.00174184563,0.00174184563,0.999998483,0.0028321362,0.0
129,272.0306206018322,63597047.60270152,63597047.60270152,0.0021396329337302748,0.0021396329337302748,0.005350399710716017,0.0,0.03371730702329938,295.9607224440548,0.04567365450540267,0.8597987134859876,0.0,0.02472212727836093,0.009043587218128831,0.0,0.00015795879611616963,0.00020980597359477487,1.7800577600651807e-07,5.183315183859698e-06,7.43548673433619e-06,-0.0001536375139370015,-0.0009369916904390068,-0.001006058549294759,54.23563879999999,124.907723,4.95346582e-11,8.86196091e-12,4.00858396e-19,7974.779759999998,7974.779759999998,272.03062,179.800218,272.234677,0.0340761231,-0.99941924,0.99941924,0.0340761231,0.0515558267,-0.998670114,0.998670114,0.0515558267,244.870863,0.131,5.27e-09,2.266e-08,1.33e-08,1.733e-08,0.043109371900000006,0.0836119988,-0.00131572456,0.0,1.89913757e-19,6.69e-30,0.030641694,-0.999530433,-0.999530433,-0.030641694,0.000501443803,0.0026876428200000003
130,1089.945318713032,7008643.107921612,7008643.107921612,0.0001405824149962513,0.0001405824149962513,0.006505240896800786,0.0,0.08303896466766883,239.1992713773785,0.014526370772272257,0.7774292592497418,0.0,0.0023435233913755085,0.10340295811519146,0.0,0.42747782938317097,0.027906401289991386,-9.880312764557008e-08,-5.119250748936132e-07,-5.070522007191432e-07,-1.6171439619940275e-08,-1.2509074825662978e-08,2.1969402988937944e-08,68.83170279999999,124.914106,5.08651918e-11,8.600797e-12,3.69252269e-19,2647.385,2647.385,1089.9453,131.493583,1089.94825,0.000282515366,-0.99999996,0.99999996,0.000282515366,0.0023417591,-0.999997258,0.999997258,0.0023417591,244.871675,0.107,6.944e-10,2.943e-13,6.998e-10,2.2500000000000005e-13,0.0346982365,0.0588805888,-0.00191745706,0.0,1.52204698e-14,3e-31,0.0350889502,-0.999384193,-0.999384193,-0.0350889502,0.000847695932,0.0028263768300000004
131,1846.8789816034348,11696747.552302985,11696747.552302985,0.00018808516195617162,0.00018808516195617162,0.0004200775537264438,0.0,0.04664456339258101,248.06713750809269,0.00020637867231632648,0.8265936919620936,0.0,0.003910018930193626,0.07674102781653462,0.0,0.4303087371697671,0.0018474206588437398,-1.1084333690364168e-05,-4.967626147788304e-05,-5.464534329655915e-05,-1.1386987547966041e-06,-8.465053593158534e-07,1.930136352601474e-06,53.5754566,124.860317,5.07915595e-11,8.76189e-12,1.72942152e-19,3420.0517,3420.0517,1846.879,144.992763,1846.879,1.52841497e-06,-1.0,1.0,1.52841497e-06,1.94685407e-05,-1.0,1.0,1.94685407e-05,244.870826,0.101,9.537e-12,1.432e-21,9.812000000000002e-12,1.095e-21,0.0434916838,0.08489373800000001,-0.00239334681,0.0,2.9898371699999997e-17,3.2200000000000003e-31,0.00200612228,-0.999997988,-0.999997988,-0.00200612228,0.0004849521560000001,0.00282261037
132,889.6975885733557,2056721.5729596391,2056721.5729596391,0.0006698840970668462,0.0006698840970668462,0.02278507151566244,0.0,0.09979336623204126,196.48191331725982,0.011705570448651972,0.6075163085144432,0.0,0.0013140788625768012,0.9749697188248222,0.0,0.00011212343958019761,0.00016032180709553157,4.898281663336874e-10,-4.594716595392519e-08,-5.7863563406523475e-08,-6.550428364613368e-05,-5.052376616846558e-05,7.681425762768046e-05,61.2456376,125.266161,4.94016008e-11,8.96731384e-12,2.01279564e-19,1434.13447,1434.13447,889.69759,84.40426219999998,889.6999199999997,0.000218082158,-0.999999976,0.999999976,0.000218082158,0.00229878403,-0.999997358,0.999997358,0.00229878403,244.871255,0.122,5.64e-09,2.742e-13,5.760000000000001e-09,2.097e-13,0.0390367034,0.070617842,-0.00211825293,0.0,1.04662089e-15,2.58e-31,0.0922017474,-0.995740347,-0.995740347,-0.0922017474,0.000652785434,0.0017868139499999996
133,3463.3872720625513,16494904.48323935,16494904.48323935,0.004875822241829324,0.004875822241829324,0.0010424783988869537,0.0,0.026496423337052072,172.65134876138833,0.001815622072265712,0.5502978107976697,0.0,0.0229706855155756,0.2479009227809117,0.0,0.07897339250194285,0.0007050562705574776,-9.38093984138892e-07,-4.5007136969640705e-06,-4.053841948509288e-06,-1.6088282122831513e-06,-2.8247439125151755e-07,3.389284942481452e-06,28.10137150000001,124.859957,4.9672874e-11,8.553423199999999e-12,3.74429145e-19,4061.40988,4061.40988,3463.3873,67.1819744,3463.38731,1.76140501e-06,-1.0,1.0,1.76140501e-06,9.08045321e-05,-0.999999996,0.999999996,9.08045321e-05,244.869492,0.105,1.7269999999999998e-10,6.754000000000001e-19,1.776e-10,5.164e-19,0.0562807754,0.15166565,-0.00189834498,0.0,1.74193877e-16,2.93e-31,0.00297784775,-0.999995566,-0.999995566,-0.00297784775,0.000124175668,0.00281494295
134,515.7075867800696,56704212.83004148,56704212.83004148,0.0002795184294185951,0.0002795184294185951,0.08998462775053433,0.0,0.010474003029015069,1509.1731001016378,0.000303642825448054,0.5970254312124688,0.0,0.07755430325816877,0.7421552161857906,0.0,0.10814902997114947,0.9516716866871304,6.856181797283672e-05,1.0930872319497542e-05,-0.00017665133674253742,-5.4398411431518076e-05,-1.3151292782538126e-05,0.00013333911370178722,28.10137150000001,124.859957,4.9672874e-11,8.553423199999999e-12,3.74429145e-19,4061.40988,4061.40988,3463.3873,67.1819744,3463.38731,1.76140501e-06,-1.0,1.0,1.76140501e-06,9.08045321e-05,-0.999999996,0.999999996,9.08045321e-05,244.869492,0.105,1.7269999999999998e-10,6.754000000000001e-19,1.776e-10,5.164e-19,0.0562807754,0.15166565,-0.00189834498,0.0,1.74193877e-16,2.93e-31,0.00297784775,-0.999995566,-0.999995566,-0.00297784775,0.000124175668,0.00281494295
135,1098.078545158048,12623003.020407135,12623003.020407135,0.00046704604482175664,0.00046704604482175664,0.0012125316901929553,0.0,0.09346563410670236,26445.93880414292,0.001512450967227737,0.5318172424201233,0.0,0.05818785100558181,0.00964706999502488,0.0,0.00816100163221383,0.000893361474271931,-5.564585583011056e-06,-2.686573658625312e-05,-2.8226993968625323e-05,3.8032551040067584e-05,0.00019018154194393245,0.00020295892278648125,124.85816899999999,8085.09213,5.0494460100000004e-11,8.73237777e-12,4.41344268e-19,3552.88854,3552.88854,1098.0785,1098.0785,9945.037059999999,1.0,-2.6658182699999997e-05,2.6658182699999997e-05,1.0,1.0,-2.9434558300000008e-06,2.9434558300000008e-06,1.0,244.874425,0.114,5.641e-05,6.046e-47,0.00246,6.046e-47,8.44791192e-09,3.98261571e-09,6.532575929999999e-05,0.0,1.41671215e-17,2.0400000000000003e-26,0.999999993,-0.00012015149100000001,0.00012015149100000001,0.999999993,0.0028268725599999997,0.0
136,1043.095876123902,21919273.96862211,21919273.96862211,0.048511323947187865,0.048511323947187865,0.011102339249350337,0.0,0.042931526811211165,4281.694088861381,0.07750168029758303,0.8369337764325948,0.0,0.011605689196049216,0.0010012849321945226,0.0,0.1175962347211192,0.0013401703531192855,-5.454663592479969e-07,-2.5722036745644544e-06,-2.806961019555337e-06,5.0904671323285234e-08,2.5107746435915193e-07,2.801487768797833e-07,124.156755,887.2627460000001,4.9527045799999997e-11,8.894876020000002e-12,3.81113557e-19,4681.95776,4681.95776,1043.0959,1043.07829,2533.956,0.999979671,-0.00637639093,0.00637639093,0.999979671,0.999996555,-0.0026248235,0.0026248235,0.999996555,244.87439500000002,0.10300000000000001,0.0001702,1.163e-11,0.00742,8.896000000000001e-12,5.37816473e-05,3.44956739e-05,7.14877085e-05,0.0,5.47482323e-19,2.22e-26,0.999886235,-0.015083659499999999,0.015083659499999999,0.999886235,0.00283174853,0.0
137,3962.411997239704,3608255.378936563,3608255.378936563,0.0028689471169379035,0.0028689471169379035,0.003221059204454105,0.0,0.9897492566441894,122.00076664187078,0.07110969012196397,0.6467821633610783,0.0,0.011674859893297852,0.7211120117382614,0.0,0.00020853899037906318,0.004466351267153871,1.0471889864183936e-07,4.8536498448136464e-08,-1.5639522769411173e-07,-1.7717859355814116e-05,-1.1768165506584725e-05,2.1780918538165588e-05,121.329982,124.90450700000001,4.953003060000001e-11,8.630544699999996e-12,4.1314658999999997e-19,1899.56348,1899.56348,3962.4120000000003,55.796057,3962.4311299999995,4.37648273e-05,-0.999999999,0.999999999,4.37648273e-05,0.00310800236,-0.99999517,0.99999517,0.00310800236,244.87427200000002,0.111,3.5299999999999997e-12,9.221e-13,2.0510000000000004e-12,7.051e-13,0.0036969843299999995,0.00455240912,-0.000183022929,0.0,6.724281740000001e-16,1.21e-33,0.10999692300000001,-0.993931928,-0.993931928,-0.10999692300000001,0.0,0.0021689511999999998
138,1029.0894377984628,4135368.335746975,4135368.335746975,0.00045364364993399133,0.00045364364993399133,0.036355510565754943,0.0,0.04045707487679332,9111.804164926907,0.006209749843710025,0.3364459036823124,0.0,0.2316559134195096,0.006040840758683229,0.0,0.02525490832558571,0.00020277711201601532,-7.45129005060738e-07,-3.5467197347463644e-06,-3.204777645024045e-06,6.755885970019153e-06,3.2467734820544195e-05,2.948739315333683e-05,116.71973,1833.27975,5.03294829e-11,8.607652589999999e-12,1.11926319e-19,2033.5638399999998,2033.5638399999998,1029.0894,1029.08924,2167.72752,0.999999795,-0.0006403288820000001,0.0006403288820000001,0.999999795,0.9999999540000001,-0.000303984546,0.000303984546,0.9999999540000001,244.874069,0.10099999999999999,0.0001702,1.032e-15,0.00742,7.889e-16,0.00020761357800000001,0.000107152907,7.178037650000001e-05,0.0,4.35664936e-16,2.2700000000000002e-26,0.9997061420000001,-0.0242410586,0.0242410586,0.9997061420000001,0.0027495206800000004,0.0
139,7153.421869298785,4976516.831117097,4976516.831117097,0.003747763780918069,0.003747763780918069,0.000757723728411108,0.0,0.01572495116993972,106.38787254157732,0.14610052808635982,0.3244517577292683,0.0,0.00010009964215434953,0.00011371090465841538,0.0,0.047647827354737424,0.5360478575556029,-3.069312823521994e-05,-1.0939856600465339e-05,6.862220166217126e-05,-3.0395939754616643e-09,-4.4872805815368415e-08,-6.059116762209234e-08,13.3400027,124.85926,5.03653592e-11,8.5398731e-12,3.34290105e-19,2230.8359800000007,2230.8359800000007,7153.4219,24.4075695,7153.46663,1.20661778e-05,-1.0,1.0,1.20661778e-05,0.0035363808000000007,-0.999993747,0.999993747,0.0035363808000000007,244.868956,0.113,2.484e-10,1.482e-12,2.3619999999999997e-10,1.1330000000000001e-12,0.06131080110000001,0.21701187600000002,0.00104355557,0.0,7.52856528e-16,2.6399999999999998e-31,0.00128080052,-0.99999918,-0.99999918,-0.00128080052,0.0,0.0028127003600000003
140,1211.125561470406,57734378.82037309,57734378.82037309,0.08750982071001298,0.08750982071001298,0.001657784215380511,0.0,0.018331343456216502,28899.926870935502,0.0022207134988675237,0.06912087555427973,0.0,0.10002847841934746,0.0021602626802513553,0.0,0.00013057908095952454,0.06286955393903237,-2.4658984664499606e-07,-2.0946168575149594e-07,3.14145787050886e-07,-5.933256077822753e-07,-3.123635047261629e-06,-2.64171386887246e-06,124.825906,3912.85735,5.0626346399999995e-11,8.78679966e-12,3.49277552e-19,7598.486870000002,7598.486870000002,1211.1256,1211.12543,1412.50841,0.999999472,-0.0010279836,0.0010279836,0.999999472,0.999999612,-0.000881422898,0.000881422898,0.999999612,244.874423,0.13699999999999998,0.0001702,8.000999999999999e-16,0.007422,6.117999999999999e-16,2.75835187e-07,1.32590479e-07,5.36848196e-05,0.0,1.68682866e-19,1.65e-26,0.999999706,-0.00076704788,0.00076704788,0.999999706,0.00282652025,0.0
141,2010.124892245105,6558364.405796127,6558364.405796127,0.000129361634966497,0.000129361634966497,0.037093271038343256,0.0,0.013172555487535093,109.73399325843174,0.02110627291447311,0.34708089036931,0.0,0.0014179889998105508,0.8098314614044932,0.0,0.6364820263712091,0.0053605802551646075,-3.712804989133894e-08,-1.907980883868464e-07,-1.6209771126757375e-07,-3.2674048310257575e-08,-2.530961149858955e-08,3.828473537718462e-08,9.72141267,125.115592,4.93425134e-11,8.63178343e-12,1.54432967e-19,2560.93114,2560.93114,2010.1249,26.931228000000004,2010.12822,2.43622534e-05,-1.0,1.0,2.43622534e-05,0.00181837873,-0.999998347,0.999998347,0.00181837873,244.868876,0.103,2.5180000000000003e-06,1.043e-13,2.584e-06,7.976e-14,0.0619945142,0.237901653,0.0025744252,0.0,8.275682529999999e-16,2.8999999999999996e-31,0.0641909037,-0.997937637,-0.997937637,-0.0641909037,0.0,0.000913897868
142,985.9259974972456,1022115.7494421664,1022115.7494421664,0.00017152398897329397,0.00017152398897329397,0.002082332559560623,0.0,0.032221221304303736,7269.660774391765,0.054705762194016,0.2427964242258148,0.0,0.0061206991941556745,0.0002587705145704523,0.0,0.3109408027990436,0.693933782784674,-8.691289613661547e-09,5.311648356800504e-08,1.1476726213324243e-07,-3.320644868548093e-10,-1.5333340466186928e-09,-1.7176027964409686e-09,124.82933,1304.9269,4.99618189e-11,8.68767609e-12,3.2721170100000004e-19,1010.99992,1010.99992,985.926,985.850501,1248.17272,0.999796412,-0.0201775575,0.0201775575,0.999796412,0.999872979,-0.015938161699999998,0.015938161699999998,0.999872979,244.87442400000003,0.117,0.00017,2.392e-10,0.0074150000000000015,1.829e-10,1.38349347e-06,4.2893879000000005e-06,8.10389022e-05,0.0,4.703935510000001e-11,2.5e-26,0.999997587,-0.00219699369,0.00219699369,0.999997587,0.00282777614,0.0
143,1116.478254124834,7586295.143841992,7586295.143841992,0.04178450511082093,0.04178450511082093,0.0016375705007956039,0.0,0.27654104421998976,4570.240844984607,0.0072090748028280595,0.4418119874164249,0.0,0.0004619717035066227,0.004274266100582422,0.0,0.006317121795525343,0.10175971163692936,-1.1511089897794624e-05,-4.060937710409026e-06,1.9460982298504805e-05,4.4877264426442137e-07,-1.3480961986220572e-08,-9.755942123738763e-07,124.859612,2403.3604,5.07112751e-11,8.62578448e-12,1.72852008e-19,2754.55039,2754.55039,1116.4783,1116.4772,1427.78235,0.999997468,-0.00225020934,0.00225020934,0.999997468,0.999998452,-0.00175958884,0.00175958884,0.999998452,244.874425,0.117,0.0001702,3.952e-14,0.007421,3.0219999999999996e-14,3.95773954e-08,6.68429169e-08,6.31872532e-05,0.0,3.7180412e-17,1.94e-26,0.999999949,-0.00031814015800000003,0.00031814015800000003,0.999999949,0.0028267573800000003,0.0
144,232.33824577938182,11563434.042592445,11563434.042592445,0.01855186929867644,0.01855186929867644,0.0404559407546036,0.0,0.05211282518135795,109.40547028992027,0.004091750419573658,0.3430258770971568,0.0,0.0012546658275526634,0.0020776061923306645,0.0,0.002297193004502074,0.00212905149319838,-0.0001948438276266965,-0.00270686472702829,-0.0033055753127640467,-7.250551234930686e-05,0.0013358723001577586,0.001994787281234485,23.3599402,125.171613,4.9273839399999995e-11,8.7063493e-12,3.9329785799999996e-19,3400.58674,3400.58674,232.33825,26.5368201,232.339344,0.000352887802,-0.999999938,0.999999938,0.000352887802,0.00308964428,-0.999995227,0.999995227,0.00308964428,244.86929,0.117,8.712999999999999e-08,8.463e-13,8.916e-08,6.471e-13,0.0580529738,0.168888067,0.000153738731,0.0,6.0268496399999994e-21,2.58e-31,0.0718560719,-0.997415011,-0.997415011,-0.0718560719,0.0,0.000756088115
