,BRh1gg,BRh2gg,LamS,LamS1H,LamS2H,LamSP,LamSPH,MDF,MS12,MS22,NSD,NSI,Omega,PSD,PSI,PSI_anal,S,T,U,XU11,XU12,XU21,XU22,XV11,XV12,XV21,XV22,YRA11,YRA12,YRA13,YRA21,YRA22,YRA23,YRB11,YRB12,YRB13,YRB21,YRB22,YRB23,YRC,YRD,ZH11,ZH12,ZH21,ZH22,mCha,mChi1,mChi2,mS1,mS2,mh1,mh2,mn1,mn2,mn3,mueg,mv1,mv2,mv3,sv,taumug,vS,vevSM
73,0.00282708937,0.0,0.0,0.013230606102873785,0.013230606102873785,0.1,0.0007509451898170386,1057.1718264969777,9000000.0,9000000.0,1.243e-13,1.064e-13,549000.0,1.626e-13,4.258e-15,,1.63431545e-07,1.88877334e-08,7.04862389e-05,0.00243882996,-0.999997026,0.999997026,0.00243882996,0.00139763566,-0.999999023,0.999999023,0.00139763566,0.0,0.07745501318385407,0.018406303993779096,0.0,0.014779935027094675,0.08822983313036427,-3.261450306535676e-08,1.138637514870184e-08,1.012256670703098e-07,-4.666963537224762e-08,-2.6310874809338283e-07,-2.893587698396788e-07,0.1,0.01,0.999999977,-0.000215080523,0.000215080523,0.999999977,1057.1718,605.840109,1057.17391,3000.06611,3000.06611,124.86059,2709.40481,,,,0.0,2.60140546e-19,8.46561872e-12,4.9830025099999996e-11,1.3899999999999995e-34,5.59502711e-16,8567.890129414789,244.874425
74,0.0,0.0017562813100000002,0.0,0.0012578968814936672,0.0012578968814936672,0.1,0.017438066207098056,149.37305232217932,9000000.0,9000000.0,1.223e-10,3.765e-11,35700.0,1.599e-10,1.5069999999999998e-10,,0.08866531539999999,0.0445407197,0.00134589708,0.011661583799999998,-0.999932001,0.999932001,0.011661583799999998,0.000907402022,-0.999999588,0.999999588,0.000907402022,0.0,0.07243152305070505,0.007998077181348054,0.0,0.0013808294234895302,0.0003181117689641355,5.905509904925873e-05,0.00030168307334134284,0.00034068136074131715,-0.003382179236479251,-0.0161039057688878,-0.017545609091882214,0.1,0.01,0.0542240657,-0.998528793,-0.998528793,-0.0542240657,149.37305,11.6228987,149.38314599999995,3000.00629,3000.00629,51.6147571,125.012604,,,,0.0,3.97710373e-19,8.98576702e-12,5.04206429e-11,2.68e-33,6.19318846e-17,164.38372149685586,244.870717
75,0.00282756187,0.0,0.0,0.0002096062992406979,0.0002096062992406979,0.1,0.0003421929231117181,978.5754136720392,9000000.0,9000000.0,8.219e-14,1.871e-14,1620000.0,1.075e-13,1.376e-15,,2.34310879e-07,2.25363724e-08,8.228277970000001e-05,0.00184159329,-0.999998304,0.999998304,0.00184159329,0.000364548149,-0.999999934,0.999999934,0.000364548149,0.0,0.4963097447595122,0.0014634935842547687,0.0,0.003985433976989971,0.0004289423944796334,2.2832630050117675e-07,1.1365698698752717e-06,1.2733959895477492e-06,-3.07396177434983e-05,-0.00014362956160619532,-0.00015619740101442426,0.1,0.01,0.999999951,-0.000312363459,0.000312363459,0.999999951,978.57541,193.711531,978.577004,3000.00105,3000.00105,124.86166,866.305753,,,,0.0,3.2984168699999997e-19,8.60265181e-12,4.92734165e-11,4.11e-35,4.32598723e-17,2739.499190042054,244.874425
76,0.0,0.00280684312,0.0,0.0007671957588875223,0.0007671957588875223,0.1,0.0014936651542216911,4565.668760521103,9000000.0,9000000.0,1.321e-16,1.628e-12,693000.0,1.7280000000000002e-16,1.605e-12,,0.116761769,0.0509686563,-0.00247302241,0.000379243267,-0.999999928,0.999999928,0.000379243267,7.34654821e-07,-1.0,1.0,7.34654821e-07,0.0,0.37820740561488775,0.007121040190146248,0.0,0.0011408290580765354,0.016891692870141375,-3.5765472095563914e-07,-1.976527734725494e-07,6.671376575456267e-07,-1.3280066672368433e-05,-6.473291192657976e-05,-6.61814393044297e-05,0.1,0.01,0.00326174091,-0.999994681,-0.999994681,-0.00326174091,4565.6688,8.84443017,4565.669129999998,3000.00383,3000.00383,39.55161070000001,124.860318,,,,0.0,4.39377015e-19,8.65278817e-12,4.95301742e-11,2.03e-39,2.95570477e-17,125.07913692651924,244.870057
77,0.00282837561,0.0,0.0,0.0002530328390946007,0.0002530328390946007,0.1,0.0005898014835498174,859.3817193833452,9000000.0,9000000.0,4.2270000000000005e-12,0.0074150000000000015,0.0756,5.529e-12,0.0001701,,1.74691398e-07,5.69502065e-09,0.00010674331,0.999933234,-0.0115554467,0.0115554467,0.999933234,0.999921592,-0.0125223506,0.0125223506,0.999921592,0.0,0.5021808601970985,0.6386904095357075,0.0,0.0014397957598522519,0.00013301754213192827,-6.281219581240422e-09,-3.447103236136352e-08,-3.1485344667951605e-08,2.8843317586621816e-07,1.0346688635804923e-05,1.3279999210841495e-05,0.1,0.01,0.999999994,-0.000109760135,0.000109760135,0.999999994,859.38172,859.371715,931.290626,3000.00126,3000.00126,124.861111,4164.80983,,,,0.0,2.3333104600000003e-19,8.72652227e-12,4.94079321e-11,3.18e-26,9.52989121e-12,13170.2848140235,244.874425
78,0.0,0.00237433943,0.0,0.02760881566851171,0.02760881566851171,0.1,0.022325042197931768,7312.042652112569,9000000.0,9000000.0,2.237e-17,7.947e-11,24400.0,2.926e-17,7.75e-11,,0.0364406736,0.0244643366,-0.00136565473,0.000236804271,-0.999999972,0.999999972,0.000236804271,6.32848011e-07,-1.0,1.0,6.32848011e-07,0.0,0.011323519498301212,0.004075204039912102,0.0,0.07187404820877485,0.0013130274531760113,-3.1608372761780264e-05,-0.0001389321761955517,-0.00015194896600184758,3.94107652183462e-06,2.077190768137066e-05,2.518455444115229e-05,0.1,0.01,0.180540193,-0.983567608,-0.983567608,-0.180540193,7312.0427,19.541082,7312.042909999999,3000.13795,3000.13795,85.7890904,125.966587,,,,0.0,3.26231158e-19,8.88227549e-12,5.05763224e-11,1.3699999999999994e-37,1.80195131e-20,276.3526400630841,244.87258
79,0.00283838527,0.0,0.0,0.0046658375583887215,0.0046658375583887215,0.1,0.00020445094344727057,172.9579165067314,9000000.0,9000000.0,4.229e-09,0.007268000000000002,0.00336,5.53e-09,0.0001667,,4.29642367e-06,6.86875236e-09,0.00277698651,0.997252646,-0.0740753655,0.0740753655,0.997252646,0.996881784,-0.0789094977,0.0789094977,0.996881784,0.0,0.6694988418260139,0.001018089400851136,0.0,0.05739279905854795,0.06722417792564651,1.2352362852491335e-08,2.1989305552811875e-07,2.8443043201747873e-07,-6.154604204155808e-07,-2.9799496059693783e-06,-2.765733846375906e-06,0.1,0.01,0.999999981,-0.000196734235,0.000196734235,0.999999981,172.95792,172.8936,184.245093,3000.02331,3000.02331,124.861845,823.6626980000003,,,,0.0,2.4035243500000003e-19,8.714920970000001e-12,5.0131289200000007e-11,7.95e-25,3.73585847e-15,2604.650132821452,244.874425
80,0.0002072403,0.000863926418,0.0,0.04563149732636287,0.04563149732636287,0.1,0.03625117859679093,358.9343276210267,9000000.0,9000000.0,3.986e-12,1.039e-10,8010.0,5.212000000000001e-12,1.25e-10,,0.0150233977,0.011770851,7.74103469e-06,0.00484963277,-0.99998824,0.99998824,0.00484963277,0.00035261323400000003,-0.999999938,0.999999938,0.00035261323400000003,0.0,0.027685078751872358,0.002390936591140394,0.0,0.00022739926560708457,0.08984260721049325,-3.8030742311410414e-06,-3.017591809463656e-06,4.206382800892832e-06,-1.5773688010241141e-06,-8.238606341228403e-06,-7.855205928138596e-06,0.1,0.01,0.596800373,-0.8023897520000001,-0.8023897520000001,-0.596800373,358.93433,26.0978513,358.938529,3000.228010000001,3000.228010000001,105.761072,134.26566200000002,,,,0.0,1.441937e-19,8.68406636e-12,5.04168666e-11,7.91e-34,1.16238911e-18,369.0836720184442,244.873568
81,0.00282607727,0.0,0.0,0.0036418044161986712,0.0036418044161986712,0.1,0.0002523823756633708,1241.8284242035809,9000000.0,9000000.0,8.292999999999997e-14,1.041e-13,297000.0,1.085e-13,3.356e-15,,1.08283954e-07,1.33240069e-09,5.10627039e-05,0.00233895905,-0.999997265,0.999997265,0.00233895905,0.00148642121,-0.999998895,0.999998895,0.00148642121,0.0,0.0003569256517485175,0.00030110973756425856,0.0,0.04616104612643671,0.0693918685324749,-1.064666641555094e-06,6.541744510569964e-05,9.05413889491404e-05,-4.709475373431546e-08,-5.534314749674413e-07,-6.353481919637776e-07,0.1,0.01,0.999999998,-5.54433921e-05,5.54433921e-05,0.999999998,1241.8284,789.188712,1241.83042,3000.0182,3000.0182,124.861794,3529.36498,,,,0.0,3.23658461e-19,8.749878329999999e-12,4.937584929999999e-11,1.0599999999999999e-34,6.3484630099999975e-16,11160.832396777663,244.874425
82,0.0,0.00282187692,0.0,0.00014240648408250258,0.00014240648408250258,0.1,0.00017714131635742462,2404.4899133475656,9000000.0,9000000.0,1.925e-15,1.9149999999999998e-15,2230000.0,2.517e-15,4.564e-15,,0.0289912641,0.0202848814,-0.00110464787,0.0007201704519999999,-0.999999741,0.999999741,0.0007201704519999999,6.23454734e-06,-1.0,1.0,6.23454734e-06,0.0,0.0008690610288682023,0.09294773645983596,0.0,0.0009476392985475537,0.2419527595157763,-0.0001238086400409394,-0.00011714381940262395,0.00015651371396560045,4.715708058297498e-05,4.306084234308298e-05,-6.19872052410633e-05,0.1,0.01,0.00184410239,-0.9999983,-0.9999983,-0.00184410239,2404.4899,20.815775,2404.49052,3000.000710000001,3000.000710000001,93.0908736,124.86129,,,,0.0,5.2061831899999995e-19,8.812172e-12,4.96268656e-11,1.7399999999999999e-37,1.94434284e-18,294.37958777488603,244.872952
83,0.00283194743,0.0,0.0,0.06572178046907844,0.06572178046907844,0.1,0.001818374349765309,489.4380337954306,9000000.0,9000000.0,1.811e-12,7.677e-13,134000.0,2.3680000000000004e-12,4.553e-14,,1.11233393e-06,5.757623929999999e-07,0.00033056256200000004,0.00432205394,-0.99999066,0.99999066,0.00432205394,0.00184114657,-0.999998305,0.999998305,0.00184114657,0.0,0.0015368286053866846,0.0010735188406906199,0.0,0.02080089907332496,0.02303423335569301,3.77785827604552e-06,0.00010991140018899624,0.00015731278838460215,-8.96297860355533e-07,-8.649659823098889e-06,-1.0991303092652634e-05,0.1,0.01,0.999998818,-0.00153769236,0.00153769236,0.999998818,489.43803,208.49512,489.441772,3000.32839,3000.32839,124.853862,932.426732,,,,0.0,2.5241313399999995e-19,8.95141902e-12,4.9435813299999996e-11,8.219999999999997e-34,3.15257391e-17,2948.588797961117,244.874425
84,0.00282048767,0.0,0.0,0.008374432146588935,0.008374432146588935,0.1,0.00019496549603997249,3051.942210918571,9000000.0,9000000.0,8.067e-16,3.293e-17,3810000.0,1.055e-15,1.04e-16,,2.86432509e-08,8.34314104e-09,8.4468418e-06,0.000569272866,-0.999999838,0.999999838,0.000569272866,3.30740667e-05,-0.999999999,0.999999999,3.30740667e-05,0.0,0.025240346650210587,0.0007786493781817423,0.0,0.0072316650627204816,0.00012566865562785035,-3.5811268015336934e-05,-0.00016881842274055556,-0.00015881375481565572,0.0001238773912953346,0.0005883445154195994,0.0005554889733776754,0.1,0.01,0.999999981,-0.000195229857,0.000195229857,0.999999981,3051.9422,177.31416000000004,3051.94269,3000.04185,3000.04185,124.861853,792.973172,,,,0.0,3.51067611e-19,8.52191416e-12,5.0843936e-11,3.529999999999999e-37,4.9789416899999986e-21,2507.6012908253165,244.874425
85,0.0028204228600000004,0.0,0.0,0.008599955105855166,0.008599955105855166,0.1,0.00040044445456294665,3085.138343133017,9000000.0,9000000.0,7.747e-16,1.1629999999999999e-18,1610000.0,1.013e-15,2.7639999999999997e-16,,4.02473757e-08,2.98186038e-08,8.26565808e-06,0.000563598571,-0.999999841,0.999999841,0.000563598571,3.64083315e-05,-0.999999999,0.999999999,3.64083315e-05,0.0,0.0015873531617033307,0.0010040712498084023,0.0,0.007988957222055603,0.00042000880242080936,-1.0719385463612892e-05,-5.396498304656096e-05,-5.178513661698388e-05,1.2623798016918513e-06,9.93947660300517e-06,1.1306041400828344e-05,0.1,0.01,0.999999937,-0.00035487302400000003,0.00035487302400000003,0.999999937,3085.1383,199.29918899999998,3085.13879,3000.04297,3000.04297,124.861554,891.2932630000001,,,,0.0,2.5075603800000003e-19,8.83897374e-12,4.968278220000001e-11,4.34e-37,2.80973593e-22,2818.5165641460017,244.874425
86,0.0026248032399999997,0.0,0.0,0.0012118287604543218,0.0012118287604543218,0.1,0.06889089920911991,1882.8943422666046,9000000.0,9000000.0,1.943e-13,3.8900000000000006e-12,30.8,2.5400000000000003e-13,4.815e-13,,1.2862115400000001e-05,2.82428598e-05,2.19747432e-05,0.00542419429,-0.999985289,0.999985289,0.00542419429,0.0049430596,-0.999987783,0.999987783,0.0049430596,0.0,0.0308081968487209,0.9692014622714388,0.0,0.011907452236063605,0.08888073715578161,1.1007149225225786e-08,-1.3639486496075231e-10,-2.77830744640062e-08,-1.419750522436369e-07,-1.0311966566150687e-07,1.9328125440577046e-07,0.1,0.01,0.9999758259999999,-0.0069532079,0.0069532079,0.9999758259999999,1882.8943,1715.8785699999999,1882.899,3000.00606,3000.00606,112.889301,7673.84686,,,,0.0,1.02953833e-19,8.55182101e-12,4.99357704e-11,1.05e-34,3.11747249e-14,24266.248470464936,244.87389700000003
87,0.0028402544,0.0,0.0,0.0003190929205893176,0.0003190929205893176,0.1,0.00022330214877550465,128.351947549539,9000000.0,9000000.0,9.168e-14,0.007326000000000002,0.00173,1.199e-13,0.000168,,1.0622545700000001e-06,6.65443633e-10,0.005285211379999999,0.999999967,-0.000255840795,0.000255840795,0.999999967,0.999998242,-0.0018753287899999998,0.0018753287899999998,0.999998242,0.0,0.6432759731241735,0.8117241368822395,0.0,0.2836606558764821,0.011947092194570982,-2.4396836017088847e-08,-1.2147309018972291e-07,-1.2241346963602725e-07,7.938921563253921e-09,2.3284110540460662e-07,3.302027639972805e-07,0.1,0.01,0.999999999,-4.11334016e-05,4.11334016e-05,0.999999999,128.35195,128.351729,940.8277019999999,3000.00159,3000.00159,124.861827,4207.50214,,,,0.0,2.74616001e-19,8.62627225e-12,5.02877354e-11,1.5700000000000001e-24,5.1589088899999994e-11,13305.289560294235,244.874425
88,0.0027451256,0.0,0.0,0.052485688293049226,0.052485688293049226,0.1,0.055515505295136734,4113.275919160921,9000000.0,9000000.0,2.43e-16,9.577000000000001e-12,294.0,3.178e-16,9.36e-12,,0.000545013361,0.000871478857,-1.3230879400000001e-05,0.000421517751,-0.999999911,0.999999911,0.000421517751,1.53448889e-05,-1.0,1.0,1.53448889e-05,0.0,0.006896185051347785,0.0016927718811880134,0.0,0.012849162595909965,0.4630732341915748,-1.2741617041409706e-06,-9.456124994912536e-07,1.9168968006380136e-06,-2.6235985049532825e-08,-1.4495988190188668e-07,-1.4075537552614214e-07,0.1,0.01,0.997814878,-0.0660716907,0.0660716907,0.997814878,4113.2759,149.739273,4113.2762600000015,3000.26226,3000.26226,116.97965900000001,671.076226,,,,0.0,2.0949485600000006e-19,8.97818287e-12,4.9898162799999996e-11,4.1999999999999994e-35,1.92178375e-16,2117.6332868491463,244.87408100000002
89,0.0,0.0024157249,0.0,0.0010641388280110216,0.0010641388280110216,0.1,0.02403867982691676,2843.267120173535,9000000.0,9000000.0,9.742000000000001e-16,1.0219999999999999e-10,22000.0,1.274e-15,1e-10,,0.0414403334,0.0270151237,-0.00151230869,0.000609011628,-0.999999815,0.999999815,0.000609011628,3.98141841e-06,-1.0,1.0,3.98141841e-06,0.0,0.009615143631151426,0.17397791034304405,0.0,0.0006158781852087518,0.047238691160959585,-9.116929759743603e-06,-8.255312841665437e-06,1.2742013145035918e-05,3.125797126871257e-05,1.9084319390578752e-05,-5.754076242860265e-05,0.1,0.01,0.170406964,-0.98537377,-0.98537377,-0.170406964,2843.2671,18.5878815,2843.267630000001,3000.0053199999998,3000.0053199999998,81.5020985,125.92791499999998,,,,0.0,1.57106389e-19,8.807525719999997e-12,5.0307369899999996e-11,2.17e-37,4.03629659e-17,262.872393904683,244.872357
90,0.00283864174,0.0,0.0,0.0019822511682293137,0.0019822511682293137,0.1,0.001220492873737417,166.8193953668119,9000000.0,9000000.0,4.146e-14,0.007351000000000002,0.00296,5.4210000000000003e-14,0.0001686,,6.928565740000001e-07,1.72340216e-08,0.00299773626,0.999999975,-0.000223143091,0.000223143091,0.999999975,0.999998817,-0.00153815979,0.00153815979,0.999998817,0.0,0.003192094348333657,0.17661342999134866,0.0,0.02466638586089653,0.0001428876997435478,-8.525622266531716e-08,-3.712054934006299e-07,-4.026369424783722e-07,-3.6395156730395327e-07,-3.433328647701417e-07,4.933069424449362e-07,0.1,0.01,0.9999999829999999,-0.000183888983,0.000183888983,0.9999999829999999,166.8194,166.819207,1149.91188,3000.00991,3000.00991,124.858368,5142.55642,,,,0.0,2.3000902499999997e-19,8.7502608e-12,4.96800205e-11,8.71e-25,5.85911348e-17,16262.190601317805,244.874425
91,0.00283726511,0.0,0.0,0.013062202809764438,0.013062202809764438,0.1,0.0048220796922636075,224.9995051595036,9000000.0,9000000.0,3.665e-11,1.235e-11,9970.0,4.793e-11,1.057e-12,,1.3942122e-05,1.39877293e-05,0.00160373229,0.008996026240000001,-0.999959535,0.999959535,0.008996026240000001,0.00342063935,-0.99999415,0.99999415,0.00342063935,0.0,0.00016605580086970646,0.009272611941770554,0.0,0.012772215422443486,0.00949595954025393,-3.5287618527731896e-06,-2.844108370778362e-05,-3.8886467118709964e-05,-3.290364771199045e-06,-2.9883896495605407e-06,4.233440118300194e-06,0.1,0.01,0.9999403720000001,-0.010920293400000001,0.010920293400000001,0.9999403720000001,224.99951000000001,85.553572,225.00729900000002,3000.06527,3000.06527,124.79945,382.640839,,,,0.0,1.88461546e-19,8.81997195e-12,5.022663710000001e-11,9.729999999999999e-33,2.62832229e-18,1209.9520916649199,244.874423
92,0.0028152792200000004,0.0,0.0,0.010906819000085879,0.010906819000085879,0.1,0.004099383469627693,4501.416607117736,9000000.0,9000000.0,1.6440000000000002e-16,4.4499999999999997e-13,1830.0,2.15e-16,4.425e-13,,2.5121161299999997e-05,2.68466227e-05,2.8202973399999996e-06,0.000384702304,-0.999999926,0.999999926,0.000384702304,3.94195434e-06,-1.0,1.0,3.94195434e-06,0.0,0.00012028442266984838,0.011197396685708426,0.0,0.004046274348402882,0.003214131539115147,-1.8846370176865882e-06,-1.8990172984963386e-05,-2.0089178094327826e-05,-7.469855766893901e-06,-5.556413709639238e-06,9.6182930685007e-06,0.1,0.01,0.999705517,-0.024266850299999997,0.024266850299999997,0.999705517,4501.4166,46.1249608,4501.4169299999985,3000.0545,3000.0545,124.79828,206.31563500000001,,,,0.0,3.4602106e-19,8.782057610000001e-12,4.9914518e-11,3.38e-35,8.62169975e-22,652.305503888973,244.874422
93,0.0028185827399999997,0.0,0.0,0.005056270078127039,0.005056270078127039,0.1,0.006798702521014136,4742.1630099127915,9000000.0,9000000.0,1.3999999999999998e-16,1.454e-14,55100.0,1.831e-16,1.573e-14,,1.67460071e-06,3.2586757e-06,3.4578367500000007e-06,0.000367498648,-0.999999932,0.999999932,0.000367498648,2.9480777199999998e-05,-1.0,1.0,2.9480777199999998e-05,0.0,0.00098463331298233,0.006421287089509332,0.0,0.006308899752966686,0.6018296231435001,-4.0223831098819056e-06,-3.180550757464955e-06,5.267793575403359e-06,3.349583663894284e-08,-1.408205178601354e-08,-9.777282154056953e-08,0.1,0.01,0.99999516,-0.00311124446,0.00311124446,0.99999516,4742.163,380.41677599999997,4742.1633200000015,3000.02527,3000.02527,124.75030600000001,1701.28385,,,,0.0,1.7823862600000001e-19,8.69670441e-12,4.99209552e-11,3.16e-37,5.1997476399999996e-17,5379.906011760437,244.87442000000001
94,0.0,0.0028208957,0.0,0.04227497318537984,0.04227497318537984,0.1,0.00032993070858451613,2583.2156325417927,9000000.0,9000000.0,1.255e-15,9.25e-14,974000.0,1.6420000000000005e-15,1.025e-13,,0.130436009,0.0533464528,-0.00232226109,0.000670291015,-0.999999775,0.999999775,0.000670291015,2.0114871399999997e-06,-1.0,1.0,2.0114871399999997e-06,0.0,0.006273590496501634,0.0032788704142300445,0.0,0.07457097653867968,0.07494158510316698,3.069349513698055e-05,0.00034255467217502784,0.0004944354647128888,-4.930711090674241e-06,-3.1029188249468725e-05,-3.9081401678734986e-05,0.1,0.01,0.0006155815860000001,-0.9999998109999999,-0.9999998109999999,-0.0006155815860000001,2583.2156,7.75201344,2583.21618,3000.21123,3000.21123,34.667987200000006,124.859614,,,,0.0,1.6673774199999998e-19,8.607539879999999e-12,5.07033268e-11,1.17e-38,5.44938475e-16,109.63004735988588,244.869806
95,0.00282781281,0.0,0.0,0.0433180467625091,0.0433180467625091,0.1,0.018278908082119568,2064.105018132812,9000000.0,9000000.0,5.423e-15,1.157e-14,42600.0,7.092e-15,2.615e-14,,3.2914740799999997e-06,6.91406342e-06,1.84062415e-05,0.000994075925,-0.999999506,0.999999506,0.000994075925,0.00039278899899999995,-0.999999923,0.999999923,0.00039278899899999995,0.0,0.007966139286315822,0.00014302322389015966,0.0,0.11207943623348307,0.0004581506334043639,-2.7084129642992458e-05,-0.0001444056864047565,-0.00011982452949693523,1.9046340293699616e-06,1.0249180495996724e-05,8.538840228700176e-06,0.1,0.01,0.999992453,-0.0038851366600000004,0.0038851366600000004,0.999992453,2064.105,815.589349,2064.10586,3000.21645,3000.21645,124.056118,3647.4554700000003,,,,0.0,3.3604698999999997e-19,8.94911797e-12,4.99253753e-11,1.83e-35,7.57579816e-20,11534.180387940547,244.87438999999998
96,0.0,0.0028319019899999995,0.0,0.003327151891207661,0.003327151891207661,0.1,0.00010156878051772356,476.32009730692346,9000000.0,9000000.0,1.1730000000000002e-12,2.145e-13,2420000.0,1.5349999999999998e-12,2.104e-14,,0.0858944384,0.04377531900000002,-0.0020772471300000003,0.00363738967,-0.999993385,0.999993385,0.00363738967,9.061500679999999e-05,-0.9999999959999999,0.9999999959999999,9.061500679999999e-05,0.0,0.9326106007847164,0.3784345183150452,0.0,0.0003098568983943165,0.15310816350145398,-1.93475039068481e-07,-1.718285848710212e-07,2.548075295243604e-07,-1.4220970496651202e-06,-9.233169703824933e-06,-8.798980688681563e-06,0.1,0.01,0.000326738697,-0.9999999470000001,-0.9999999470000001,-0.000326738697,476.3201,11.8661329,476.32324900000003,3000.01663,3000.01663,53.067297499999995,124.86010300000001,,,,0.0,1.5787151999999998e-19,8.787334020000001e-12,5.0858636e-11,2.64e-35,1.72242914e-11,167.81356514988042,244.870797
97,0.0028284304,0.0,0.0,0.0008898372884573082,0.0008898372884573082,0.1,0.002043778582696467,862.3175341538469,9000000.0,9000000.0,1.507e-13,2.678e-14,175000.0,1.971e-13,8.856999999999999e-15,,5.734404300000001e-07,5.51233877e-07,0.00010600792299999999,0.00219526954,-0.99999759,0.99999759,0.00219526954,0.000641204373,-0.999999794,0.999999794,0.000641204373,0.0,0.0004656961684833552,0.0015606562343930435,0.0,0.00120984299578564,0.01011443922392676,-2.4714917858047675e-05,-4.234653710578941e-06,5.257596984395042e-05,2.7307242867170792e-06,-4.2712590062856464e-06,-1.358398795725427e-05,0.1,0.01,0.999998988,-0.00142250492,0.00142250492,0.999998988,862.31753,251.86965,862.319431,3000.00445,3000.00445,124.85179199999999,1126.39893,,,,0.0,3.99540144e-19,8.97374171e-12,4.9907292499999996e-11,1.02e-34,1.55197522e-20,3561.9826179209945,244.874425
98,0.00282368298,0.0,0.0,0.007908540879214988,0.007908540879214988,0.1,0.0002616810291333556,1824.8381186157715,9000000.0,9000000.0,6.386e-15,8.045999999999999e-16,2420000.0,8.352e-15,2.952e-16,,7.48539188e-08,1.52229928e-08,2.363380950000001e-05,0.000957733465,-0.999999541,0.999999541,0.000957733465,9.216694719999999e-05,-0.9999999959999999,0.9999999959999999,9.216694719999999e-05,0.0,0.0002291346693196144,0.0001454694886979593,0.0,0.0014072177119347096,0.006292466138937128,-2.7813205011080733e-05,3.366121451058706e-05,0.00011033874352627495,-1.2807385503014655e-06,-1.0360155120287433e-05,-1.147551348826506e-05,0.1,0.01,0.999999965,-0.000264706248,0.000264706248,0.999999965,1824.8381,175.612279,1824.8389300000001,3000.03952,3000.03952,124.861778,785.3623719999997,,,,0.0,9.756232619999999e-20,8.44596513e-12,5.00627658e-11,2.6699999999999996e-36,2.72371925e-21,2483.533847316555,244.874425
99,0.0028371037800000005,0.0,0.0,0.01360856962729958,0.01360856962729958,0.1,0.0013163761482337362,167.4368632611109,9000000.0,9000000.0,9.47e-11,2.4920000000000003e-11,2200.0,1.239e-10,1.1379999999999998e-12,,1.2130465999999999e-05,4.5221827e-06,0.0029741459000000004,0.010906923999999998,-0.999940518,0.999940518,0.010906923999999998,0.00248502513,-0.9999969120000001,0.9999969120000001,0.00248502513,0.0,0.019728571179338805,0.046864797779569305,0.0,0.002109001975783644,0.0021336766411484518,-1.991233694710141e-06,-2.3550166078839384e-05,-3.54013859341445e-05,-3.645276204828108e-05,0.00016865631031206578,0.00038883486110762413,0.1,0.01,0.9999172909999999,-0.012861246299999999,0.012861246299999999,0.9999172909999999,167.43686,38.148684700000004,167.446303,3000.0679999999998,3000.0679999999998,124.852989,170.622282,,,,0.0,3.96714677e-19,8.77687013e-12,4.9371442299999996e-11,2.38e-31,1.57072746e-16,539.5342990748103,244.874425
100,0.00281832565,0.0,0.0,0.004084256393715059,0.004084256393715059,0.1,0.03947770167043267,2758.626861579825,9000000.0,9000000.0,2.0190000000000007e-15,3.314e-14,27500.0,2.641e-15,4.773e-14,,6.6668644100000025e-06,1.4604558999999999e-05,1.02203078e-05,0.000810353797,-0.9999996720000001,0.9999996720000001,0.000810353797,0.000384752158,-0.999999926,0.999999926,0.000384752158,0.0,0.453244884366649,0.0007893725245412999,0.0,0.0013479942782414274,0.0021970744541616686,-8.502991146168795e-11,1.0893323269876065e-08,1.6499321267046235e-08,-9.901683964127486e-07,-4.5705397353317976e-06,-4.365306597567338e-06,0.1,0.01,0.99998637,-0.00522107774,0.00522107774,0.99998637,2758.6269,1309.78303,2758.6276,3000.02041,3000.02041,121.06016100000001,5857.60909,,,,0.0,3.0624167499999997e-19,8.639232400000002e-12,4.98380276e-11,1.28e-35,1.9446044699999997e-18,18523.133542071046,244.874261
101,0.0,0.00282185765,0.0,0.002262887840465375,0.002262887840465375,0.1,0.0007169833986029943,2354.9036521935705,9000000.0,9000000.0,2.011e-15,1.323e-13,1280000.0,2.629e-15,1.475e-13,,0.0669571149,0.037742244,-0.0021385743300000003,0.000735301814,-0.99999973,0.99999973,0.000735301814,4.4437345599999995e-06,-1.0,1.0,4.4437345599999995e-06,0.0,0.0006540376561553831,0.16008117149257736,0.0,0.041176409652643006,0.20464466201380133,2.4024899788869457e-06,-1.2168419940832034e-06,-7.833107186054946e-06,-2.5652378476709837e-06,-2.2169760529161704e-06,2.691152573935029e-06,0.1,0.01,0.0030621878399999997,-0.9999953109999999,-0.9999953109999999,-0.0030621878399999997,2354.9037,14.231662099999998,2354.90434,3000.0113100000012,3000.0113100000012,63.645094900000004,124.860832,,,,0.0,3.91011336e-19,8.99019357e-12,4.9788156099999995e-11,6.79e-38,1.53779638e-15,201.266146652945,244.871388
