,MDF,MS12,MS22,LamS1H,LamS2H,LamSPH,LamS,LamSP,vS,YRD,YRC,mh1,mh2,mv3,mv2,mv1,mS1,mS2,mCha,mChi1,mChi2,XV11,XV12,XV21,XV22,XU11,XU12,XU21,XU22,vevSM,Omega,PSI,PSD,NSI,NSD,T,S,U,mueg,taumug,sv,ZH11,ZH12,ZH21,ZH22,BRh1gg,BRh2gg,BRx1x1u1U1,BRx1x1u2U2,BRx1x1u3U3,BRx1x1d1D1,BRx1x1d2D2,BRx1x1d3D3,BRx1x1e1E1,BRx1x1e2E2,BRx1x1e3E3,BRxx2d1U1,BRxx2d2U2,BRxx2d3U3,BRxx2e1Nu1,BRxx2e2Nu2,BRxx2e3Nu3,BRx1x1h1h1,BRx1x1h2h2,BRx1x1h1h2,BRx1x1gg,BRx1x1ww,BRx1x1ZZ,BRxxww,BRx2x2ww,Xf,vsigmaeff
226,318.5756236994265,10929667.700743243,10929667.700743243,0.03189004679932818,0.03189004679932818,0.0002473491310224822,0.04236999866406646,0.5738048897225616,338.0358898615312,-3.6186300286742438e-06,1.1607177354446472,124.861914,256.0619,4.91741346e-11,8.89263192e-12,3.07591714e-19,3306.14944,3306.14944,318.57562,277.443415,318.57562,7.09095803e-06,1.0,-1.0,7.09095803e-06,8.14222369e-06,1.0,-1.0,8.14222369e-06,244.874425,0.119,2.174e-14,2.604e-24,2.239e-14,1.991e-24,1.15144997e-08,9.75629749e-09,0.00078738804,0.0,1.21556732e-21,2.89e-31,0.999999916,-0.000409679992,0.000409679992,0.999999916,0.00283456275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,3.567e-26
227,498.91852538081747,9316451.481511537,9316451.481511537,0.009875154687879192,0.009875154687879192,0.001338882044463159,0.003772536830994483,2.7546692930027223,7090.2730407692725,-0.0009072984382697539,0.09817551131450944,124.861791,11767.8654,4.93148732e-11,8.85502364e-12,4.00636999e-19,3052.33477,3052.33477,498.91853,492.209877,498.919456,0.0116287616,0.999932384,-0.999932384,0.0116287616,0.0117872577,0.999930528,-0.999930528,0.0117872577,244.874425,0.116,3.209e-12,1.403e-13,1.39e-10,1.072e-13,1.82035925e-10,4.52374586e-09,0.000318048726,0.0,3.74131726e-24,2.08e-30,1.0,-1.67881253e-05,1.67881253e-05,1.0,0.00283176159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,27.3,3.644e-26
228,1435.34892988827,7444216.67709326,7444216.67709326,0.0004902236353323361,0.0004902236353323361,0.0015746938291206288,0.0017943394056223977,0.7105201565934529,695.720504714308,-9.753663597091098e-05,2.274536202372224,124.861069,586.439401,4.96891523e-11,8.82246496e-12,4.19027703e-19,2728.41188,2728.41188,1435.3489,1118.95509,1435.3489,2.33834344e-05,1.0,-1.0,2.33834344e-05,2.9995294e-05,1.0,-1.0,2.9995294e-05,244.874425,0.115,4.626e-13,1.271e-21,4.776e-13,9.719e-22,1.17156941e-07,7.40675881e-08,3.82095138e-05,0.0,9.04543424e-22,2.05e-30,0.999999666,-0.000817101454,0.000817101454,0.999999666,0.00282518184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,3.902e-26
229,355.6594566479499,2627405.1246597297,2627405.1246597297,0.033130592329850765,0.033130592329850765,0.00038901991384281056,0.0026695871598870647,0.03543982897946355,32768.67378170245,3.6014753557417466e-06,0.0044734493358529115,124.860921,6168.85665,4.91991168e-11,8.52769673e-12,3.07181733e-19,1621.23361,1621.23361,355.65946,103.654077,355.65946,5.58439605e-07,-1.0,1.0,5.58439605e-07,1.91612654e-06,-1.0,1.0,1.91612654e-06,244.874425,0.115,2.413e-20,1.133e-25,2.476e-20,8.664e-26,3.64829807e-09,1.64138238e-09,0.000629774989,0.0,3.31466829e-20,2.15e-26,0.999999997,-8.20621194e-05,8.20621194e-05,0.999999997,0.00283388291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,2.201e-26
230,2944.9101828382145,62118869.06196436,62118869.06196436,0.000822363587067074,0.000822363587067074,0.00012316280745538165,0.01325362578353248,0.12214326919860788,422.26640748562517,-0.07407815559911528,1.3297396695258668,124.861842,147.577982,4.95795492e-11,8.78839948e-12,2.58375171e-19,7881.55401,7881.55401,2944.9102,397.03974,2944.93865,0.00059809616,0.999999821,-0.999999821,0.00059809616,0.00443617932,0.99999016,-0.99999016,0.00443617932,244.874425,0.119,2.111e-13,3.798e-12,2.785e-13,2.904e-12,5.73574814e-09,1.44266749e-06,9.06935008e-06,0.0,2.97934405e-15,2.92e-31,0.999997883,-0.00205781031,0.00205781031,0.999997883,0.00282070935,0.00166034757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,3.795e-26
231,2273.605348743215,13084950.471208114,13084950.471208114,0.00012904912321634886,0.00012904912321634886,0.001064942419971946,0.0004942807494130323,0.8316515035242431,354.1563675697876,0.002036250511588001,1.3167534446426143,124.861562,322.972798,5.08259469e-11,8.75078927e-12,6.14067244e-19,3617.31307,3617.31307,2273.6053,329.749771,2273.60533,2.29745357e-05,-1.0,1.0,2.29745357e-05,0.000158408074,-0.999999987,0.999999987,0.000158408074,244.874425,0.121,2.216e-13,6.133e-18,2.271e-13,4.69e-18,1.03918152e-07,8.17496421e-08,1.5219262e-05,0.0,1.37935057e-26,2.25e-31,0.999999458,-0.00104097026,0.00104097026,0.999999458,0.00282231819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,3.854e-26
232,248.8338706269513,1297427.0335623329,1297427.0335623329,0.0033468568051628765,0.0033468568051628765,0.0006306666611928642,0.041343182695714686,0.045805312138596635,3497.2755933397593,0.0016535941018172148,0.03212365734065043,124.859802,748.493423,4.94681126e-11,8.94065487e-12,3.47402458e-19,1139.09058,1139.09058,248.83387,79.440052,248.834053,0.000409036976,-0.999999916,0.999999916,0.000409036976,0.00128124606,-0.999999179,0.999999179,0.00128124606,244.874425,0.12,6.326e-16,2.17e-14,4.02e-15,1.659e-14,2.07360009e-07,2.11614882e-07,0.0013038357,0.0,1.00914107e-25,2.06e-26,0.999999508,-0.000991639746,0.000991639746,0.999999508,0.0028361259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,2.1e-26
233,1167.8120994598742,28165429.910418663,28165429.910418663,0.04650818052597429,0.04650818052597429,0.00019556862291579216,0.42115546470057497,0.1509864492742557,602.513476841896,1.1853767218660171e-06,1.9215579234962663,124.861862,234.118557,4.97237504e-11,8.43656535e-12,8.92937124e-20,5307.24264,5307.24264,1167.8121,818.663155,1167.8121,2.42268064e-07,-1.0,1.0,2.42268064e-07,3.45592171e-07,-1.0,1.0,3.45592171e-07,244.874425,0.116,1.542e-13,3.762e-29,1.591e-13,2.877e-29,3.17988659e-08,2.80370537e-08,5.77471745e-05,0.0,2.91432076e-23,2.94e-30,0.999999729,-0.000735682907,0.000735682907,0.999999729,0.00282645927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,3.893e-26
234,2614.5897118932503,271059066.6250314,271059066.6250314,0.000590774069009434,0.000590774069009434,0.0007627842821909985,0.001200875068693534,0.4001243226349085,507.59799687990636,0.11961357806447195,1.6532507788889628,124.861536,321.083208,4.95280337e-11,8.72936874e-12,3.26493398e-19,16463.8722,16463.8722,2614.5897,593.375049,2614.67619,0.00189531339,-0.999998204,0.999998204,0.00189531339,0.00835132328,-0.999965127,0.999965127,0.00835132328,244.874425,0.116,1.358e-12,4.459e-11,6.044e-12,3.41e-11,-3.35923025e-07,4.46341431e-06,1.15068792e-05,0.0,1.00358046e-24,3.95e-31,0.999999413,-0.00108352091,0.00108352091,0.999999413,0.00282145042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,3.901e-26
235,1874.7093395139664,2420215.974302464,2420215.974302464,0.005025673798868594,0.005025673798868594,0.002918973871873035,0.17270814407452606,0.18739377051948805,502.5327288708304,0.02172198301155239,1.6197853394363717,124.845666,217.550748,4.93691132e-11,8.84073948e-12,2.65540495e-19,1555.75277,1555.75277,1874.7093,575.580196,1874.71347,0.00068008464,-0.999999769,0.999999769,0.00068008464,0.00221508837,-0.999997547,0.999997547,0.00221508837,244.874424,0.115,2.385e-11,2.012e-13,2.203e-11,1.539e-13,6.53045663e-06,6.22681129e-06,2.21419435e-05,0.0,2.46820502e-17,3.02e-31,0.99993596,-0.0113170454,0.0113170454,0.99993596,0.00282364294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,3.938e-26
236,2643.657616419545,5417142.465439796,5417142.465439796,0.0014130489244878342,0.0014130489244878342,0.0031893154249060373,0.00011039561839399102,1.1810268239892583,562.6939753932967,-0.013170789539897828,1.8673196168308503,124.859789,611.508444,4.96598639e-11,8.89180153e-12,4.65635632e-19,2327.48466,2327.48466,2643.6576,742.977653,2643.65867,0.000263231828,0.999999965,-0.999999965,0.000263231828,0.000936629546,0.999999561,-0.999999561,0.000936629546,244.874425,0.118,7.443e-13,6.656e-15,6.879e-13,5.09e-15,2.72822343e-07,2.21131889e-07,1.12525152e-05,0.0,2.99887956e-16,3e-31,0.999999248,-0.00122631749,0.00122631749,0.999999248,0.00282139547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,3.808e-26
237,2029.003865248102,2293024.8076781053,2293024.8076781053,0.020958783626858137,0.020958783626858137,0.0007505312001719037,0.02671218616772461,0.04521307310600962,748.3627500631018,0.00011972867437363257,2.3204450676518062,124.854164,159.133217,4.9937585e-11,8.87114046e-12,1.81981291e-19,1514.48116,1514.48116,2029.0039,1227.91545,2029.0039,9.75680385e-06,-1.0,1.0,9.75680385e-06,1.61221142e-05,-1.0,1.0,1.61221142e-05,244.874424,0.121,2.318e-11,2.769e-22,2.394e-11,2.118e-22,4.23804952e-06,4.51118237e-06,1.8923523e-05,0.0,4.13949685e-23,2.86e-31,0.999900168,-0.0141299244,0.0141299244,0.999900168,0.00282308402,0.000245469735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,3.705e-26
238,2581.7927150485557,110673455.1607238,110673455.1607238,0.0006355028213665768,0.0006355028213665768,0.0006902599437188827,0.00014280696707356637,0.0668076114402796,548.993246402569,-0.06787820947883379,1.6887392763968414,124.854363,141.905882,5.00333177e-11,8.98368835e-12,3.15405557e-19,10520.1463,10520.1463,2581.7927,655.556016,2581.8213,0.00123556142,0.999999237,-0.999999237,0.00123556142,0.00486604252,0.999988161,-0.999988161,0.00486604252,244.874424,0.123,1.054e-11,5.001e-12,4.183e-12,3.824e-12,4.89221144e-06,7.0117776e-06,1.15686933e-05,0.0,1.16581648e-20,2.91e-31,0.999791803,-0.0204046587,0.0204046587,0.999791803,0.00282158508,0.0020892158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,3.667e-26
239,2284.1531304598857,1335216.5152552768,1335216.5152552768,0.002369699134561828,0.002369699134561828,0.0027421080300714233,0.00015309516470852382,0.16115497769552478,335.8743572250042,0.0012713777699858214,-0.2624154022713117,124.783857,134.906054,4.84034714e-11,8.80739617e-12,2.23140024e-19,1155.54643,1155.54643,2284.1531,62.3234047,2284.15311,2.63164461e-06,1.0,1.0,-2.63164461e-06,9.64497886e-05,-0.999999995,0.999999995,9.64497886e-05,244.874421,0.124,1.945e-12,8.572e-19,1.998e-12,6.555e-19,6.12276058e-05,7.11697299e-05,1.20953111e-05,0.0,1.05701611e-31,3.68e-31,0.996284988,-0.0861174916,0.0861174916,0.996284988,0.00282279247,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,24.2,1.692e-26
240,184.779453436365,10391915.655632723,10391915.655632723,0.07484587242237195,0.07484587242237195,0.0012619220880204956,0.00032330213650505387,0.3421358521116333,22607.371769462457,1.3181865565055033e-05,0.010877038188887377,124.86083,13223.5899,5.06678067e-11,8.69898377e-12,2.8449381e-19,3223.99752,3223.99752,184.77945,173.878437,184.77945,0.000101508829,-0.999999995,0.999999995,0.000101508829,0.000107872752,-0.999999994,0.999999994,0.000107872752,244.874425,0.123,1.053e-19,1.795e-20,5.717e-19,1.373e-20,1.0605253e-09,4.63613344e-10,0.00241622557,0.0,8.3029278e-24,1.99e-27,0.999999999,-3.99545307e-05,3.99545307e-05,0.999999999,0.00283798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,9.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,26.9,6.657e-26
241,517.9412212137927,33759333.72329695,33759333.72329695,0.060197270276867484,0.060197270276867484,0.005245793226288151,0.034186925861079145,0.06156539629608875,13255.465573421348,0.0004267388957042292,0.054590680687875016,124.754416,3289.00003,4.98975062e-11,8.54704097e-12,3.85663654e-19,5810.43362,5810.43362,517.94122,511.679868,517.941439,0.00586456513,-0.999982803,0.999982803,0.00586456513,0.00593632896,-0.99998238,0.99998238,0.00593632896,244.87442,0.117,2.389e-13,7.304e-15,8.766e-12,5.585e-15,1.09609516e-06,5.19760626e-07,0.000294968729,0.0,9.58168502e-15,1.12e-34,0.999998758,-0.00157633189,0.00157633189,0.999998758,0.0028323964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,27.3,3.479e-26
242,293.5424296470539,3640702.9122804287,3640702.9122804287,0.013699002897653904,0.013699002897653904,0.00022487909847085025,0.001181091083296233,0.16039194794843015,798.9811730784323,-3.0325578570713984e-05,0.4488904936961367,124.861858,319.983714,4.9609122e-11,8.33848363e-12,4.06235997e-19,1908.17023,1908.17023,293.54243,253.607417,293.54243,6.0945181e-05,0.999999998,-0.999999998,6.0945181e-05,7.05420872e-05,0.999999998,-0.999999998,7.05420872e-05,244.874425,0.118,6.216e-15,1.616e-20,6.334e-15,1.235e-20,2.43474841e-08,1.88304992e-08,0.000930035364,0.0,6.87008563e-22,2.2e-26,0.999999872,-0.000506890244,0.000506890244,0.999999872,0.00283507487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,2.095e-26
243,1617.7796659634632,2404055.4305058992,2404055.4305058992,0.0006553356795182643,0.0006553356795182643,0.0003868014510523082,0.3740579778008773,0.07703713690889813,765.2035160794898,0.003165006297945712,2.3793576147566644,124.861234,212.386977,4.99762276e-11,8.48455786e-12,2.98059834e-19,1550.508,1550.508,1617.7797,1287.42403,1617.77995,0.000735133273,-0.99999973,0.99999973,0.000735133273,0.00092376999,-0.999999573,0.999999573,0.00092376999,244.874425,0.121,2.153e-12,9.995e-16,2.023e-12,7.643e-16,2.9244797e-07,2.75492583e-07,3.00635737e-05,0.0,1.88868599e-18,2.87e-31,0.999996985,-0.00245541177,0.00245541177,0.999996985,0.00282443622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,3.679e-26
244,685.2194313218897,1029011.8625515215,1029011.8625515215,0.00011606128980977978,0.00011606128980977978,0.00048577305374989646,0.4347366371532771,0.022110129907046704,16347.215644566753,-1.5480776758638443e-06,0.012549581215954779,124.859378,2430.7454,4.96996568e-11,8.82743818e-12,4.72555915e-19,1014.40395,1014.40395,685.21943,145.063459,685.21943,8.67029644e-08,1.0,-1.0,8.67029644e-08,4.09548732e-07,1.0,-1.0,4.09548732e-07,244.874425,0.119,3.009e-18,2.59e-28,3.096e-18,1.98e-28,4.2784642e-08,2.08918807e-08,0.000168107705,0.0,1.65416175e-19,2.11e-26,0.999999946,-0.000329981158,0.000329981158,0.999999946,0.00282980178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,2.139e-26
245,1061.2555525197145,3589013.2308248067,3589013.2308248067,0.002766931337473222,0.002766931337473222,0.0026175953391830123,0.00016615278876970814,1.3934785848150502,354.7992994052326,-9.606371181840732e-05,0.817552107036539,124.860651,418.825684,4.97719678e-11,8.76422181e-12,1.23227988e-19,1894.491,1894.491,1061.2556,205.108284,1061.2556,3.1467626e-06,1.0,-1.0,3.1467626e-06,1.62817385e-05,1.0,-1.0,1.62817385e-05,244.874425,0.118,1.914e-13,6.596e-22,1.971e-13,5.044e-22,2.61424779e-07,1.83194953e-07,6.99374383e-05,0.0,1.12137559e-18,5.1e-34,0.999998988,-0.0014229349,0.0014229349,0.999998988,0.00282706487,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,42.0,20.0,0.0,0.0,26.2,2.812e-26
246,2580.333338167207,2405619.8290164373,2405619.8290164373,0.00012206098469504286,0.00012206098469504286,0.0014568311220492648,0.4915475332561458,2.521176150827125,607.4306610576641,-3.1145671304022476e-05,2.2980273728475544,124.861741,964.491313,4.9615029e-11,8.64425673e-12,3.29807225e-19,1551.00724,1551.00724,2580.3333,987.044911,2580.3333,9.36525247e-07,1.0,-1.0,9.36525247e-07,2.44826477e-06,1.0,-1.0,2.44826477e-06,244.874425,0.118,4.253e-14,2.671e-25,4.391e-14,2.043e-25,1.39653111e-08,7.84884571e-09,1.18174634e-05,0.0,1.76745842e-23,2.43e-31,0.999999972,-0.000236915226,0.000236915226,0.999999972,0.00282153071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,3.963e-26
247,522.6738201078379,26803002.935733184,26803002.935733184,0.0006067919000292201,0.0006067919000292201,0.007513867171457281,0.007315218882331944,2.682080736283853,17611.028538672457,3.7306328778938917e-06,0.04147631323594368,124.856892,28841.6866,4.95697077e-11,9.01651421e-12,4.38307196e-19,5177.16343,5177.16343,522.67382,516.499467,522.67382,5.19997657e-05,-0.999999999,0.999999999,5.19997657e-05,5.26213828e-05,-0.999999999,0.999999999,5.26213828e-05,244.874425,0.117,4.558e-19,4.307e-23,1.713e-19,3.294e-23,1.19854394e-09,4.99863858e-10,0.000289630575,0.0,1.0985514e-17,3.67e-32,0.999999999,-3.89545785e-05,3.89545785e-05,0.999999999,0.00283151201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,27.3,3.439e-26
248,792.1902558589572,18672789.2648459,18672789.2648459,0.0015142581171765904,0.0015142581171765904,0.004346239434928906,0.022128724023183555,0.12517255967500654,13180.954747579628,4.600375448846983e-05,0.04817066434077058,124.825679,4663.38783,4.95883925e-11,8.96602777e-12,2.52112692e-19,4321.20752,4321.20752,792.19026,448.967095,792.19026,8.39523343e-06,-1.0,1.0,8.39523343e-06,1.48131616e-05,-1.0,1.0,1.48131616e-05,244.874423,0.117,1.532e-16,2.258e-22,1.577e-16,1.727e-22,2.07060104e-07,9.50949972e-08,0.00012566463,0.0,4.940835e-30,2.19e-26,0.999999792,-0.000645523778,0.000645523778,0.999999792,0.0028291709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,2.229e-26
249,300.06987075766733,1328810.802337277,1328810.802337277,0.00010494350152091716,0.00010494350152091716,0.00044544861957816886,0.004276681781993033,0.3677107213743392,23624.93035523207,3.1895386662514726e-06,0.017319372388367782,124.861818,14325.9581,4.94661921e-11,8.41399165e-12,4.33413018e-19,1152.74193,1152.74193,300.06987,289.32614,300.06987,2.52337446e-05,-1.0,1.0,2.52337446e-05,2.61707652e-05,-1.0,1.0,2.61707652e-05,244.874425,0.118,9.394e-21,2.356e-23,1.08e-21,1.802e-23,1.06909095e-10,4.5793779e-11,0.000889296459,0.0,6.15109266e-29,1.29e-28,1.0,-1.25573274e-05,1.25573274e-05,1.0,0.0028349377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,12.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,27.1,5.64e-26
250,1265.4279105974076,30558294.18318983,30558294.18318983,0.03158993058195987,0.03158993058195987,0.0008685361245406461,0.018591328647720808,0.4744664922822998,3053.301594866836,4.29615745361959e-06,0.4812191103505065,124.861564,2103.16082,5.09602122e-11,8.43294169e-12,3.55120288e-20,5528.04135,5528.04135,1265.4279,1038.957,1265.4279,1.48094445e-06,-1.0,1.0,1.48094445e-06,1.80375938e-06,-1.0,1.0,1.80375938e-06,244.874425,0.124,7.377e-16,1.147e-26,7.617e-16,8.772e-27,8.03154209e-09,3.98876821e-09,4.91739392e-05,0.0,6.214112e-25,1.99e-26,0.999999989,-0.000147329422,0.000147329422,0.999999989,0.00282596195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.9,2.026e-26
251,1225.6307151500998,8109238.406999805,8109238.406999805,0.004975748884626471,0.004975748884626471,0.0010823613575070704,0.018343066041319286,0.04983852919861239,1027.2767331500174,-1.5314328989148864e-05,0.4583967718430587,124.853925,229.339212,5.01363334e-11,8.91867183e-12,3.46389997e-19,2847.69865,2847.69865,1225.6307,332.97681,1225.6307,6.34629895e-07,1.0,-1.0,6.34629895e-07,2.33596412e-06,1.0,-1.0,2.33596412e-06,244.874425,0.117,9.166e-13,2.596e-25,9.446e-13,1.985e-25,3.06087093e-06,2.72434017e-06,5.2308632e-05,0.0,2.11122726e-26,2.15e-26,0.999972935,-0.00735731979,0.00735731979,0.999972935,0.00282622244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,2.257e-26
252,1781.2410898789515,1249536.774827248,1249536.774827248,0.0008122262434896352,0.0008122262434896352,0.0006822072895306625,0.11256836292230292,0.0012906653832929866,5406.858935898819,-0.04112419618966515,-0.02437136411395595,124.714547,194.340572,4.72129297e-11,8.48515661e-12,4.87419406e-19,1117.83771,1117.83771,1781.2411,93.1765004,1781.25537,0.00020968788,-0.999999978,-0.999999978,-0.00020968788,0.00400857157,0.999991966,-0.999991966,0.00400857157,244.874418,0.116,1.265e-13,2.573e-12,1.871e-13,1.967e-12,6.57145792e-05,6.44780252e-05,2.21181675e-05,0.0,2.21786852e-17,3.11e-34,0.999171668,-0.0406937185,0.0406937185,0.999171668,0.00282495687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,24.9,4.84e-26
253,2722.7517758440413,3391915.389033602,3391915.389033602,0.01548117437342081,0.01548117437342081,0.0003886604185917732,0.08724383078385449,0.08092657735845908,782.2239727083037,-0.00109161564016128,2.504645655231301,124.861293,222.524289,5.08499331e-11,8.50029397e-12,1.70947249e-19,1841.84135,1841.84135,2722.7518,1385.35929,2722.75181,4.76606014e-05,0.999999999,-0.999999999,4.76606014e-05,9.36709987e-05,0.999999996,-0.999999996,9.36709987e-05,244.874425,0.115,2.05e-12,4.316e-19,2.116e-12,3.3e-19,2.56884156e-07,2.32110674e-07,1.06037372e-05,0.0,1.14728184e-21,3.04e-31,0.999997592,-0.00219434079,0.00219434079,0.999997592,0.00282120061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,3.959e-26
254,1998.041146332401,1873847.345918379,1873847.345918379,0.0142858686530137,0.0142858686530137,0.003252003656569916,0.1108636435182405,1.343971465119426,679.4372202304879,0.02442962223764594,2.173524882752396,124.860009,787.670414,4.97595162e-11,8.66251693e-12,4.076897e-19,1369.04186,1369.04186,1998.0411,1044.23349,1998.04726,0.0015222352,-0.999998841,0.999998841,0.0015222352,0.00291265174,-0.999995758,0.999995758,0.00291265174,244.874425,0.124,6.615e-13,3.88e-13,8.393e-14,2.967e-13,1.73867535e-07,3.68312439e-07,1.97094611e-05,0.0,5.41110615e-13,2.84e-31,0.9999996,-0.000894555515,0.000894555515,0.9999996,0.00282313336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,3.588e-26
255,693.4934667740828,1296971.1957602287,1296971.1957602287,0.0009543512225665047,0.0009543512225665047,0.00025246144097499046,0.0555290106601144,0.003153902138378111,9577.998570052603,1.5832888292033483e-05,0.07193323204933526,124.856818,537.897883,5.07220207e-11,8.52550304e-12,3.6897952e-19,1138.859,1138.859,693.49347,487.179881,693.49347,5.4830262e-06,-1.0,1.0,5.4830262e-06,7.80500799e-06,-1.0,1.0,7.80500799e-06,244.874425,0.115,3.411e-15,9.693e-24,3.517e-15,7.412e-24,7.63923436e-07,4.9487959e-07,0.0001640904,0.0,6.46869601e-20,2.29e-26,0.999997661,-0.00216305828,0.00216305828,0.999997661,0.00282974799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,2.211e-26
